"","FanDuelID","Date","W","QS","SO","ER","IP"
"89630",71421,"2017-07-06",0,0,0,0,0.66
"89631",71421,"2017-07-03",0,0,0,0,1
"89632",71421,"2017-07-01",0,0,2,0,2.33
"89633",71421,"2017-06-24",0,0,0,0,0.66
"89634",71421,"2017-06-21",0,0,1,0,2.33
"89635",71421,"2017-06-06",0,0,0,0,0.33
"89636",71421,"2017-06-03",0,0,0,1,1
"89637",71421,"2017-06-01",0,0,0,1,0.33
"89638",71421,"2017-05-30",0,0,0,0,1.33
"89639",71421,"2017-05-16",0,0,0,3,0.66
"89640",71421,"2017-05-14",0,0,3,0,1
"89641",71421,"2017-05-13",0,0,0,0,1
"89642",71421,"2017-05-10",0,0,0,1,1
"89643",71421,"2017-05-06",0,0,0,0,1
"89644",71421,"2017-05-04",0,0,1,0,0.66
"89645",71421,"2017-05-02",0,0,0,2,0.66
"89646",71421,"2017-04-30",0,0,1,0,0.33
"89647",71421,"2017-04-29",0,0,2,0,1
"89648",71421,"2017-04-26",0,0,0,0,0
"89649",71421,"2017-04-25",0,0,0,0,0.33
"89650",71421,"2017-04-24",0,0,1,0,0.33
"89651",71421,"2017-04-22",0,0,1,0,0.66
"89652",71421,"2017-04-21",0,0,1,0,0.66
"89653",71421,"2017-04-19",0,0,0,0,0.33
"89654",71421,"2017-04-15",0,0,2,0,1.33
"89655",71421,"2017-04-12",0,0,3,0,1.66
"89656",71421,"2017-04-09",0,0,1,0,0.66
"89657",71421,"2017-04-07",1,0,0,0,0.33
"89658",71421,"2016-10-01",0,0,0,0,0.33
"89659",71421,"2016-09-29",0,0,0,0,0.33
"89660",71421,"2016-09-28",0,0,1,0,1.33
"89661",71421,"2016-09-22",0,0,2,1,1.33
"89662",71421,"2016-09-20",0,0,0,0,0.33
"89663",71421,"2016-09-18",0,0,1,0,1
"89664",71421,"2016-09-15",0,0,1,0,0.66
"89665",71421,"2016-09-13",0,0,0,0,0.33
"89666",71421,"2016-09-07",0,0,0,0,0.33
"89667",71421,"2016-09-06",0,0,0,0,1
"89668",71421,"2016-09-04",0,0,0,0,0.66
"89669",71421,"2016-09-02",0,0,0,0,1.33
"89670",71421,"2016-08-27",0,0,2,0,1.66
"89671",71421,"2016-08-24",0,0,1,0,0.33
"89672",71421,"2016-08-22",0,0,0,0,0.33
"89673",71421,"2016-08-20",0,0,2,0,1
"89674",71421,"2016-08-18",0,0,1,0,1
"89675",71421,"2016-08-14",0,0,0,0,1
"89676",71421,"2016-08-12",0,0,0,0,1.33
"89677",71421,"2016-07-19",0,0,0,0,1
"89678",71421,"2016-07-18",0,0,0,0,1
"89679",71421,"2016-07-17",0,0,1,0,0.66
"89680",52167,"2019-07-16",0,0,5,2,4.33
"89681",52167,"2019-07-06",0,0,5,2,5
"89682",52167,"2019-06-30",0,0,8,5,6
"89683",52167,"2019-06-25",1,0,4,1,5.33
"89684",52167,"2019-06-19",0,0,2,5,3.66
"89685",52167,"2019-06-14",0,0,2,1,5
"89686",52167,"2019-06-07",0,0,10,5,5.66
"89687",52167,"2019-06-01",0,1,10,3,6
"89688",52167,"2019-05-26",0,0,8,2,5
"89689",52167,"2018-09-26",0,1,10,2,7
"89690",52167,"2018-09-21",0,0,5,6,3
"89691",52167,"2018-09-15",0,0,4,2,5
"89692",52167,"2018-09-09",1,1,12,0,7
"89693",52167,"2018-09-04",0,0,5,4,6
"89694",52167,"2018-08-30",1,1,6,0,6
"89695",52167,"2018-08-24",0,0,5,5,6
"89696",52167,"2018-08-18",0,0,5,6,5.33
"89697",52167,"2018-08-13",0,1,6,2,7.33
"89698",52167,"2018-08-07",1,0,6,5,5
"89699",52167,"2018-08-02",0,0,5,4,6
"89700",52167,"2018-07-27",0,1,5,3,8
"89701",52167,"2018-07-22",1,1,4,1,6
"89702",52167,"2018-07-14",0,1,6,2,6.33
"89703",52167,"2018-07-08",1,1,10,3,7
"89704",52167,"2018-07-03",0,1,10,2,7
"89705",52167,"2018-06-27",0,0,4,6,3.33
"89706",52167,"2018-06-22",1,1,4,1,7
"89707",52167,"2018-06-17",0,1,8,3,8
"89708",52167,"2018-06-11",0,0,2,5,3
"89709",52167,"2018-06-05",1,1,4,0,9
"89710",52167,"2018-05-31",0,0,3,5,5
"89711",52167,"2018-05-25",0,1,5,1,6.33
"89712",52167,"2018-05-19",0,1,7,0,6
"89713",52167,"2018-05-14",1,1,10,1,8
"89714",52167,"2018-05-08",0,1,5,2,6
"89715",52167,"2018-05-02",1,1,2,1,6
"89716",52167,"2018-04-27",0,0,9,1,5
"89717",52167,"2018-04-20",0,0,6,7,4.33
"89718",52167,"2018-04-13",0,0,7,3,5
"89719",52167,"2017-09-09",0,0,3,2,2.33
"89720",52167,"2017-09-03",0,0,5,5,3.33
"89721",52167,"2017-08-28",1,1,10,1,6
"89722",52167,"2017-08-23",0,0,4,4,5
"89723",52167,"2017-08-18",0,0,5,5,5
"89724",52167,"2016-04-05",0,0,7,4,6
"89725",52167,"2015-10-01",0,0,1,4,4.33
"89726",52167,"2015-09-26",0,1,5,2,6
"89727",52167,"2015-09-19",0,1,6,2,6
"89728",52167,"2015-09-13",0,0,4,0,5
"89729",52167,"2015-09-08",0,0,6,5,5
"89730",52167,"2015-09-02",1,1,6,3,7
"89731",52167,"2015-08-28",0,1,3,0,6
"89732",52167,"2015-08-22",0,0,3,8,3.33
"89733",52167,"2015-08-17",0,1,4,1,6
"89734",52167,"2015-08-12",0,0,4,2,5.66
"89735",52167,"2015-08-07",0,0,2,4,5.66
"89736",52167,"2015-08-01",0,0,3,2,5.33
"89737",52167,"2015-07-26",1,1,4,2,6
"89738",52167,"2015-07-20",1,1,4,2,7
"89739",52167,"2015-07-12",1,1,6,0,7
"89740",52167,"2015-07-07",1,1,5,2,7.33
"89741",52167,"2015-06-30",1,1,7,1,7
"89742",52167,"2015-06-24",0,1,5,1,6
"89750",63136,"2019-07-23",0,1,8,2,6
"89751",63136,"2019-07-18",0,0,8,5,6
"89752",63136,"2019-07-13",0,0,10,4,7
"89753",63136,"2019-07-04",1,0,13,4,5.33
"89754",63136,"2019-06-26",0,0,11,4,7
"89755",63136,"2019-06-21",0,0,6,5,6
"89756",63136,"2019-06-13",0,0,7,4,4
"89757",63136,"2019-06-07",0,1,8,3,7
"89758",63136,"2019-06-02",0,0,9,3,5
"89759",63136,"2019-05-28",1,1,8,0,6
"89760",63136,"2019-05-23",0,1,7,0,6
"89761",63136,"2019-05-18",0,0,8,4,6.33
"89762",63136,"2019-05-13",0,0,2,3,4
"89763",63136,"2019-05-08",1,1,6,1,6
"89764",63136,"2019-05-03",1,1,9,2,7
"89765",63136,"2019-04-28",0,1,9,2,6
"89766",63136,"2019-04-23",1,1,3,3,7
"89767",63136,"2019-04-16",0,1,7,3,7
"89768",63136,"2019-04-10",1,1,6,1,6
"89769",63136,"2019-04-03",0,1,13,1,6.33
"89770",63136,"2019-03-29",0,0,10,3,5
"89771",63136,"2018-09-26",0,0,3,6,3.66
"89772",63136,"2018-09-20",0,0,1,2,1.33
"89773",63136,"2018-09-14",0,0,7,2,5.33
"89774",63136,"2018-09-08",0,1,11,1,7
"89775",63136,"2018-09-02",1,1,6,3,6
"89776",63136,"2018-08-28",0,0,4,5,6
"89777",63136,"2018-08-23",1,1,6,0,6
"89778",63136,"2018-08-17",0,0,7,4,6.33
"89779",63136,"2018-08-12",1,1,3,1,6
"89780",63136,"2018-08-06",0,0,4,4,5.33
"89781",63136,"2018-07-31",1,1,7,0,8
"89782",63136,"2018-07-25",1,1,7,2,6
"89783",63136,"2018-07-20",0,0,6,1,5
"89784",63136,"2018-07-10",0,0,8,5,6
"89785",63136,"2018-07-05",0,0,3,6,4
"89786",63136,"2018-06-30",0,1,7,3,6
"89787",63136,"2018-06-24",0,0,5,6,3
"89788",63136,"2018-06-19",0,0,5,5,4
"89789",63136,"2018-06-13",0,0,5,2,5
"89790",63136,"2018-06-07",1,1,6,2,6.33
"89791",63136,"2018-06-02",0,0,3,4,7
"89792",63136,"2018-05-28",1,0,4,0,5
"89793",63136,"2018-05-22",0,0,0,2,4
"89794",63136,"2018-05-17",0,1,9,2,6
"89795",63136,"2018-05-12",1,1,6,3,6
"89796",63136,"2018-05-06",0,0,5,4,7
"89797",63136,"2018-05-01",1,1,7,1,6
"89798",63136,"2018-04-25",0,0,3,4,3.66
"89799",63136,"2018-04-18",0,1,6,1,6.33
"89800",63136,"2018-04-10",0,1,4,1,7
"89801",63136,"2018-04-03",0,1,1,1,6
"89802",63136,"2017-09-29",0,0,5,5,5
"89803",63136,"2017-09-23",0,1,6,1,6.66
"89804",63136,"2017-09-17",1,1,5,0,9
"89805",63136,"2017-09-12",0,0,5,1,5
"89806",63136,"2017-09-06",0,0,4,4,6
"89807",63136,"2017-09-01",0,0,5,1,5
"89808",63136,"2017-08-27",0,0,7,5,6
"89809",63136,"2017-08-22",0,0,2,5,2.33
"89810",63136,"2017-08-18",0,0,2,1,1.33
"89811",63136,"2017-08-13",0,0,5,4,5.66
"89812",63136,"2017-08-08",0,0,5,5,4
"89813",63136,"2017-08-03",0,0,6,3,4.33
"89814",63136,"2017-07-29",1,1,5,3,7.33
"89815",63136,"2017-07-23",1,1,8,3,6
"89816",63136,"2017-07-18",1,1,3,3,6
"89817",63136,"2017-05-31",0,0,1,4,3.66
"89818",63136,"2017-05-26",0,0,3,3,4.66
"89819",63136,"2017-05-21",0,0,3,4,5.33
"89820",63136,"2017-05-16",0,0,1,7,2.33
"89821",63136,"2017-05-10",0,1,6,3,6
"89822",63136,"2017-05-03",0,1,4,3,7.66
"89823",63136,"2017-04-28",0,1,5,3,7
"89824",63136,"2017-04-22",0,0,3,2,4.33
"89825",63136,"2017-04-16",1,1,3,1,6
"89826",63136,"2017-04-11",1,1,6,0,6
"89827",63136,"2017-04-06",0,0,2,5,2.33
"89828",63136,"2016-09-25",0,0,0,4,0
"89829",63136,"2016-09-20",1,1,7,1,8
"89830",63136,"2016-09-13",0,0,2,7,3.66
"89831",63136,"2016-09-06",0,1,6,2,7
"89832",63136,"2016-08-29",0,0,3,2,4
"89833",63136,"2016-08-24",1,1,7,3,6
"89834",63136,"2016-08-18",0,1,4,1,6
"89835",63136,"2016-08-13",1,1,3,0,7
"89836",63136,"2016-08-09",0,0,1,0,1
"89837",63136,"2016-08-06",1,0,5,3,5
"89838",63136,"2016-07-29",1,0,6,3,5
"89839",63136,"2016-07-23",0,0,4,1,4.33
"89840",63136,"2016-07-18",1,1,7,0,6
"89841",63136,"2016-07-09",0,0,6,1,5
"89842",63136,"2016-06-18",0,0,1,7,3.66
"89843",63136,"2016-06-13",0,0,3,6,4.33
"89844",63136,"2016-06-07",0,0,5,1,5.33
"89845",63136,"2016-06-02",0,0,3,4,6.33
"89846",63136,"2016-05-28",0,0,7,3,5
"89847",63136,"2016-04-24",0,0,2,0,4.66
"89848",63136,"2015-09-30",0,0,2,6,2.66
"89849",63136,"2015-09-25",0,1,4,2,6
"89850",63136,"2015-09-19",0,1,6,2,6
"89851",63136,"2015-09-08",0,0,5,3,5
"89852",63136,"2015-09-03",0,0,0,6,1
"89853",63136,"2015-08-28",0,0,4,5,6
"89854",63136,"2015-08-23",0,1,3,3,6
"89855",63136,"2015-08-19",0,0,0,1,0.66
"89856",63136,"2015-08-16",0,0,4,5,5
"89857",63136,"2015-08-10",0,0,6,3,5.33
"89858",63136,"2015-08-05",1,1,2,1,7
"89859",63136,"2015-07-02",0,0,0,7,0
"89860",63136,"2015-06-27",0,0,7,4,6.66
"89861",71875,"2019-07-24",0,0,0,2,2
"89862",71875,"2019-04-15",0,0,1,3,0.66
"89863",71875,"2019-04-13",0,0,1,1,1
"89864",71875,"2019-04-10",0,0,2,0,0.66
"89865",71875,"2019-04-09",0,0,0,0,0.33
"89866",71875,"2019-04-06",0,0,0,0,1.33
"89867",71875,"2019-04-03",0,0,1,0,1.33
"89868",71875,"2019-04-01",0,0,1,1,1.33
"89869",71875,"2019-03-30",0,0,2,0,1.66
"89870",71875,"2018-09-30",0,0,0,0,1
"89871",71875,"2018-09-25",0,0,1,2,0.66
"89872",71875,"2018-09-24",0,0,0,1,0.33
"89873",71875,"2018-09-19",0,0,0,0,0.66
"89874",71875,"2018-09-18",0,0,2,0,1
"89875",71875,"2018-09-15",0,0,1,1,0.66
"89876",71875,"2018-09-13",0,0,2,0,1
"89877",71875,"2018-09-12",0,0,1,2,0.66
"89878",71875,"2018-08-25",0,0,0,2,0
"89879",71875,"2018-08-19",0,0,2,0,1
"89880",71875,"2018-08-18",0,0,2,0,1
"89881",71875,"2018-08-16",0,0,2,0,1
"89882",71875,"2018-08-14",0,0,0,3,0.66
"89883",71875,"2018-08-12",0,0,1,0,1
"89884",71875,"2018-08-08",0,0,1,0,1
"89885",71875,"2018-08-05",0,0,1,0,0.33
"89886",71875,"2018-08-04",0,0,1,0,1
"89887",71875,"2018-08-01",0,0,3,1,1
"89888",71875,"2018-07-31",0,0,0,0,1
"89889",71875,"2018-07-27",0,0,0,0,1
"89890",71875,"2018-07-24",0,0,1,0,0.66
"89891",71875,"2018-07-22",0,0,1,2,2
"89892",71875,"2018-07-21",0,0,0,0,2
"89893",71875,"2018-07-14",0,0,0,1,1
"89894",71875,"2018-07-11",0,0,1,2,1
"89895",71875,"2018-07-08",0,0,1,0,1.66
"89896",71875,"2018-07-02",0,0,0,0,1
"89897",71875,"2018-07-01",0,0,0,2,0.66
"89898",71875,"2018-06-29",0,0,1,0,0.66
"89899",71875,"2018-06-26",0,0,1,0,1
"89900",71875,"2018-06-24",0,0,1,0,0.33
"89901",71875,"2018-06-20",0,0,3,0,1.33
"89902",71875,"2018-06-18",0,0,3,0,2
"89903",71875,"2018-06-15",0,0,1,2,1
"89904",71875,"2018-06-13",0,0,1,0,0.33
"89905",71875,"2018-06-12",0,0,0,1,1
"89906",71875,"2018-06-10",0,0,2,0,1.33
"89907",71875,"2018-06-09",0,0,1,1,1
"89908",71875,"2018-06-01",0,0,1,0,0.66
"89909",71875,"2018-05-31",1,0,2,0,1.33
"89910",71875,"2018-05-28",0,0,2,1,2
"89911",71875,"2018-05-23",0,0,0,0,0.33
"89912",71875,"2018-05-22",0,0,0,0,0.66
"89913",71875,"2018-05-18",0,0,1,1,1
"89914",71875,"2018-05-12",0,0,0,0,0
"89915",71875,"2018-05-06",1,0,1,1,3
"89916",71875,"2018-04-28",0,0,1,0,1.66
"89917",71875,"2018-04-12",0,0,2,0,3
"89918",71875,"2018-04-08",0,0,0,1,1
"89919",71875,"2018-03-29",0,0,1,0,1
"89920",71875,"2017-08-18",0,0,1,4,0.66
"89921",71875,"2017-07-02",0,0,1,1,3
"89922",71875,"2017-06-29",0,0,1,1,1
"89923",71875,"2016-09-26",0,0,1,1,2
"89924",71875,"2016-09-08",0,0,0,6,1
"89925",71875,"2016-09-06",1,0,0,0,1
"89926",71875,"2016-07-24",0,0,1,9,1.33
"89927",79951,"2019-07-23",0,0,5,0,3.66
"89928",79951,"2019-07-20",0,0,1,1,2
"89929",79951,"2019-07-17",0,0,4,1,2.33
"89930",79951,"2019-07-12",0,0,2,3,5
"89931",79951,"2019-07-03",0,0,4,5,5.66
"89932",79951,"2019-06-26",0,0,3,4,5.66
"89933",79951,"2019-06-20",0,0,2,6,5.33
"89934",79951,"2019-06-14",0,0,6,4,6.66
"89935",79951,"2019-06-08",1,1,6,1,9
"89936",79951,"2019-06-02",0,1,9,0,6
"89937",79951,"2019-05-28",1,0,6,3,5
"89938",79951,"2019-04-16",1,0,2,3,5
"89939",79951,"2019-04-10",0,0,6,7,3.66
"89940",79951,"2019-04-05",1,0,4,3,5
"89941",79951,"2019-03-30",0,0,4,4,4.66
"89942",79951,"2018-09-26",0,0,3,6,4.66
"89943",79951,"2018-09-21",0,0,4,1,5
"89944",79951,"2018-09-16",0,0,8,3,5
"89945",79951,"2018-09-11",0,0,1,2,4.33
"89946",79951,"2018-09-05",0,0,4,2,4
"89947",79951,"2018-08-31",0,0,6,1,5
"89948",79951,"2018-08-25",0,0,4,5,6.66
"89949",79951,"2018-08-19",0,0,5,6,3.66
"89950",79951,"2018-08-14",0,1,6,1,6
"89951",79951,"2018-08-07",1,1,6,0,6
"89952",79951,"2018-08-02",0,1,7,2,6
"89953",79951,"2018-07-27",0,0,12,5,6
"89954",79951,"2018-07-22",0,0,9,4,5.33
"89955",79951,"2018-07-12",1,1,7,3,6.66
"89956",79951,"2018-07-06",0,0,2,1,2.66
"89957",79951,"2018-07-01",1,0,1,0,1
"89958",79951,"2018-06-29",0,0,2,7,1.66
"89959",79951,"2018-06-24",0,0,7,2,5
"89960",79951,"2018-06-18",0,1,13,2,7.33
"89961",79951,"2018-06-13",0,0,5,6,5
"89962",79951,"2018-06-07",0,0,6,4,5
"89963",79951,"2018-06-01",0,0,3,3,4
"89964",79951,"2018-05-27",0,0,7,2,5
"89965",79951,"2018-05-21",1,1,7,0,7
"89966",79951,"2018-05-16",1,1,11,1,7
"89967",79951,"2018-05-09",1,0,7,0,5
"89968",79951,"2018-05-04",0,0,1,6,1
"89969",79951,"2018-04-28",0,0,6,4,5
"89970",79951,"2018-04-22",0,1,7,2,6.33
"89971",79951,"2018-04-17",0,0,2,1,5
"89972",79951,"2018-04-11",0,1,7,2,7
"89973",79951,"2018-04-05",1,0,9,0,5.66
"89974",79951,"2018-03-30",0,0,3,3,4
"89975",79951,"2017-10-01",1,0,7,0,5
"89976",79951,"2017-09-24",1,1,4,0,6
"89977",79951,"2017-09-18",1,1,8,2,6
"89978",79951,"2017-09-12",0,0,4,7,5
"89979",79951,"2017-09-06",0,0,5,6,5
"89980",79951,"2017-09-01",0,1,6,1,6
"89981",79951,"2017-08-27",1,0,5,2,5
"89982",79951,"2017-08-22",0,0,2,6,1.33
"89983",79951,"2017-08-16",0,0,11,3,5
"89984",79951,"2017-08-11",0,0,4,5,4.66
"89985",79951,"2017-08-05",0,0,1,8,2.66
"89986",79951,"2017-07-31",1,1,5,1,6
"89987",79951,"2017-07-25",0,0,7,5,6
"89988",79951,"2017-07-19",1,0,4,3,5.33
"89989",79951,"2017-07-14",0,0,5,9,5
"89990",79951,"2017-07-07",0,1,9,3,7
"89991",79951,"2017-07-02",1,1,4,1,7
"89992",79951,"2017-06-26",0,0,3,6,2.66
"89993",79951,"2017-06-21",0,1,10,3,6
"89994",79951,"2017-06-15",0,1,9,0,7
"89995",79951,"2017-06-10",0,0,2,4,5
"89996",79951,"2017-06-05",1,0,4,3,5
"89997",79951,"2017-05-18",0,0,5,1,4.66
"89998",79951,"2017-05-13",0,0,5,4,4.66
"89999",79951,"2017-05-05",0,0,6,4,5
"90000",79951,"2017-04-30",0,0,5,2,5
"90001",68527,"2017-05-29",1,0,2,3,2.66
"90002",68527,"2016-09-28",0,0,1,3,2.33
"90003",68527,"2016-09-18",0,0,2,4,3.66
"90004",68527,"2016-09-12",1,0,3,2,5
"90005",68527,"2016-09-04",1,1,9,3,6
"90006",52190,"2019-07-22",1,1,4,2,7
"90007",52190,"2019-07-16",0,0,5,6,6
"90008",52190,"2019-07-06",1,1,6,2,8
"90009",52190,"2019-06-30",0,0,5,3,5
"90010",52190,"2019-06-25",1,0,4,2,5
"90011",52190,"2019-06-19",1,1,5,2,6.66
"90012",52190,"2019-06-14",1,1,3,1,7
"90013",52190,"2019-06-07",1,0,5,2,5.66
"90014",52190,"2019-06-02",0,0,2,10,4.66
"90015",52190,"2019-05-28",0,0,4,6,4
"90016",52190,"2019-05-22",0,1,3,1,7
"90017",52190,"2019-05-17",0,0,3,5,5
"90018",52190,"2019-05-12",0,0,3,2,4
"90019",52190,"2019-05-07",0,1,3,1,6
"90020",52190,"2019-05-01",0,0,2,3,1.66
"90021",52190,"2019-04-25",1,1,9,0,7
"90022",52190,"2019-04-19",0,1,6,3,7
"90023",52190,"2019-04-14",0,0,3,2,5.33
"90024",52190,"2019-04-09",1,1,5,2,6
"90025",52190,"2019-04-02",1,1,3,1,8.33
"90026",52190,"2019-03-28",1,0,4,3,5.33
"90027",52190,"2019-03-20",1,1,4,3,6
"90028",52190,"2018-09-27",0,0,6,0,5
"90029",52190,"2018-09-22",1,1,3,0,6
"90030",52190,"2018-09-16",0,0,6,3,5
"90031",52190,"2018-09-11",0,0,2,1,5
"90032",52190,"2018-08-22",0,0,3,8,3
"90033",52190,"2018-08-13",0,0,4,4,5
"90034",52190,"2018-08-08",0,0,3,7,5
"90035",52190,"2018-08-03",0,0,7,4,7
"90036",52190,"2018-07-29",1,1,7,2,6
"90037",52190,"2018-07-22",1,1,6,2,6.33
"90038",52190,"2018-07-11",1,1,4,0,7
"90039",52190,"2018-07-05",1,1,7,1,6
"90040",52190,"2018-06-29",1,1,7,1,9
"90041",52190,"2018-06-24",0,0,6,5,6
"90042",52190,"2018-06-19",0,0,5,6,6.33
"90043",52190,"2018-06-13",0,0,7,3,5
"90044",52190,"2018-06-08",1,1,3,2,7.33
"90045",52190,"2018-06-02",1,1,6,1,6.66
"90046",52190,"2018-05-28",1,1,4,0,6.66
"90047",52190,"2018-05-23",1,1,6,0,7
"90048",52190,"2018-05-17",0,0,2,0,5.66
"90049",52190,"2018-05-12",0,0,3,4,6
"90050",52190,"2018-05-05",0,0,7,4,6
"90051",52190,"2018-04-29",1,1,4,2,6
"90052",52190,"2018-04-24",1,1,8,0,6
"90053",52190,"2018-04-19",0,0,8,3,4.66
"90054",52190,"2018-04-14",0,0,5,4,3.33
"90055",52190,"2018-04-09",0,0,4,4,2.33
"90056",52190,"2018-04-03",1,1,2,3,6.33
"90057",52190,"2017-09-29",0,0,3,2,4
"90058",52190,"2017-09-23",0,0,2,0,2
"90059",52190,"2017-09-17",0,0,1,0,1
"90060",52190,"2017-09-12",1,0,6,3,5
"90061",52190,"2017-09-02",0,0,5,0,4
"90062",52190,"2017-08-28",0,0,2,5,3.33
"90063",52190,"2017-08-22",0,0,5,2,4.66
"90064",52190,"2017-08-16",0,0,1,4,4.33
"90065",52190,"2017-08-11",0,0,0,1,4.33
"90066",52190,"2017-08-06",0,0,5,5,4
"90067",52190,"2017-06-13",0,0,2,5,3.33
"90068",52190,"2015-09-01",0,0,1,4,2.66
"90079",52198,"2019-07-25",0,0,7,7,5
"90080",52198,"2019-07-20",0,1,9,1,6.66
"90081",52198,"2019-07-15",0,1,5,3,6
"90082",52198,"2019-07-06",0,0,5,6,4
"90083",52198,"2019-06-30",1,0,4,0,5
"90084",52198,"2019-06-24",0,0,7,3,5.66
"90085",52198,"2019-06-19",0,0,9,6,4.33
"90086",52198,"2019-06-14",1,1,6,1,6
"90087",52198,"2019-06-08",1,1,11,0,7.66
"90088",52198,"2019-06-02",1,1,9,0,7.33
"90089",52198,"2019-05-28",1,1,10,3,8
"90090",52198,"2019-05-23",1,1,9,0,9
"90091",52198,"2019-05-18",1,0,4,1,5
"90092",52198,"2019-05-12",1,1,8,1,7
"90093",52198,"2019-05-07",1,1,8,0,7.33
"90094",52198,"2019-05-02",0,0,7,3,5
"90095",52198,"2019-04-17",0,0,5,0,2.66
"90096",52198,"2019-04-12",1,0,6,4,5
"90097",52198,"2019-04-06",0,0,4,5,4.33
"90098",52198,"2019-03-31",1,1,8,2,6.66
"90099",52198,"2018-09-28",0,0,2,7,1.33
"90100",52198,"2018-09-22",0,0,5,5,6.66
"90101",52198,"2018-09-16",0,0,1,4,6
"90102",52198,"2018-09-10",0,1,3,3,7
"90103",52198,"2018-09-04",0,0,3,4,1.33
"90104",52198,"2018-08-30",0,1,8,1,6.33
"90105",52198,"2018-08-25",1,1,6,1,7
"90106",52198,"2018-08-20",1,1,6,3,6
"90107",52198,"2018-08-14",1,1,7,3,6
"90108",52198,"2018-08-08",0,0,7,7,5
"90109",52198,"2018-08-03",0,1,6,1,7
"90110",52198,"2018-07-28",0,0,3,5,4.33
"90111",52198,"2018-07-23",1,1,5,3,6
"90112",52198,"2018-07-15",1,1,6,0,6.33
"90113",52198,"2018-07-08",0,1,3,2,7.33
"90114",52198,"2018-07-03",0,0,3,7,5
"90115",52198,"2018-06-28",0,1,3,1,6.33
"90116",52198,"2018-06-22",1,0,8,4,7
"90117",52198,"2018-06-16",0,0,6,5,5.33
"90118",52198,"2018-06-11",0,0,3,4,5
"90119",52198,"2018-06-05",1,1,1,2,6
"90120",52198,"2018-05-29",0,0,3,5,6
"90121",52198,"2018-05-24",0,0,0,7,1.33
"90122",52198,"2018-05-19",1,1,3,2,6
"90123",52198,"2018-05-13",1,0,3,3,5.66
"90124",52198,"2018-05-08",0,0,3,4,4
"90125",52198,"2018-05-02",0,1,7,3,6.33
"90126",52198,"2018-04-26",1,0,2,2,5.66
"90127",52198,"2018-04-21",0,0,1,9,2
"90128",52198,"2018-04-12",0,1,3,3,6.33
"90129",52198,"2018-04-07",0,0,4,5,5.66
"90130",52198,"2018-03-31",0,1,1,3,6
"90131",52198,"2017-09-24",1,1,5,1,7
"90132",52198,"2017-09-19",0,1,3,2,6.66
"90133",52198,"2017-09-13",0,1,3,1,6.33
"90134",52198,"2017-09-08",0,0,5,3,5.33
"90135",52198,"2017-09-03",1,1,10,1,7
"90136",52198,"2017-08-27",1,1,4,0,7
"90137",52198,"2017-08-22",0,0,4,4,6
"90138",52198,"2016-09-26",0,0,1,4,2
"90139",52198,"2016-09-07",0,0,3,2,3.33
"90140",52198,"2016-08-28",0,0,2,4,5
"90141",52198,"2016-07-24",0,0,0,2,3.33
"90142",52198,"2016-07-07",0,0,4,4,3.66
"90143",52198,"2016-06-28",0,0,1,0,4
"90144",68517,"2019-07-20",0,0,1,6,1.33
"90145",68517,"2019-07-14",1,0,4,8,5.33
"90146",68517,"2019-07-05",0,0,1,7,4.33
"90147",68517,"2019-06-28",1,0,2,2,5
"90148",68517,"2019-06-23",0,1,5,2,6.33
"90149",68517,"2019-06-18",1,1,5,1,6.66
"90150",68517,"2019-06-12",0,0,2,6,4
"90151",68517,"2019-06-07",1,1,0,1,6
"90152",68517,"2019-06-02",1,1,4,1,6
"90153",68517,"2019-05-28",0,1,2,2,6
"90154",68517,"2019-05-23",0,0,2,8,3.33
"90155",68517,"2019-05-18",0,0,2,1,5
"90156",68517,"2019-05-12",1,1,7,3,6.66
"90157",68517,"2019-05-07",0,0,3,7,4.66
"90158",68517,"2019-05-01",0,0,2,2,4
"90159",68517,"2019-04-26",1,0,4,3,5.66
"90160",68517,"2019-04-20",0,0,3,4,6
"90161",68517,"2019-04-15",1,1,4,1,6.66
"90162",68517,"2018-09-27",0,0,4,1,4.66
"90163",68517,"2018-09-22",1,1,4,1,7
"90164",68517,"2018-09-16",1,0,5,1,5
"90165",68517,"2018-09-11",0,0,4,4,6
"90166",68517,"2018-09-05",0,0,6,3,5
"90167",68517,"2018-08-31",0,1,4,1,6
"90168",68517,"2018-08-24",0,0,4,7,4.33
"90169",68517,"2018-08-18",0,0,1,2,5
"90170",68517,"2018-08-02",0,1,5,1,6
"90171",68517,"2018-07-28",1,0,6,1,5.66
"90172",68517,"2018-07-22",0,0,6,4,5.33
"90173",68517,"2018-07-08",0,0,2,6,6
"90174",68517,"2018-07-03",1,1,4,0,7
"90175",68517,"2018-04-27",1,0,4,0,3.66
"90176",68517,"2018-04-23",0,0,2,0,2.33
"90177",68517,"2018-04-20",0,0,1,4,2
"90178",68517,"2018-04-18",0,0,1,0,1
"90179",68517,"2018-04-15",0,0,0,0,0.33
"90180",68517,"2018-04-14",0,0,0,1,0.33
"90181",68517,"2018-04-11",1,0,4,2,3
"90182",68517,"2018-04-09",0,0,0,0,1
"90183",68517,"2018-04-03",0,0,1,3,1
"90184",68517,"2018-03-30",0,0,1,2,2.66
"90185",68517,"2017-10-01",0,0,1,1,1
"90186",68517,"2017-09-27",0,0,1,2,2
"90187",68517,"2017-09-25",0,0,0,0,1.33
